,1,2,3,4,5,6,7,8,9,10
CD4 T cells,-2.8871435022439775,-2.503334653843277,-1.2292404320191306,-1.1378380526880976,-0.051844865245456555,-0.6341321751538297,-0.001841503862301903,0.3531512906311208,0.6866377749097742,0.9205592713779687
CD4 T cells,-4.986924785966348,0.28568317111694275,0.691193081833963,-1.2401212790197127,0.6388334531531558,-1.263955749009307,0.015255828991719355,-1.070058000686598,-0.08240101745173958,0.6602456568990184
B cells,-2.338776268963408,0.30484971046381887,5.184019448409086,0.5018484773095665,0.20276984536804904,-0.6172964613491453,-0.7564370546852073,2.2553367679925707,-0.1984823344563668,-0.2723495434305971
CD4 T cells,-3.154050033309751,-2.450717822956551,-0.6828966400473399,-0.6761357408010378,0.006869712043525418,1.5229445299340236,-0.3594386647916712,-1.702383603430339,0.09514765757617724,-0.30032487450994977
CD8 T cells,-3.139328444880246,3.1304670233311076,-1.6384086474202346,2.855611153839925,-0.058219299079909824,1.5168513650150977,-1.6618168421484696,-0.9460596224762734,-0.06624862525974463,-0.3067668061185586
NK cells,-3.0486494824893073,4.107452933518155,-2.962626358216001,4.360787299378727,-0.2192647376554428,-0.611262376615836,-1.5380139624246856,-0.13634990410269837,0.5621685953362103,0.42360486261280167
B cells,-2.0712199960600497,-2.578156932520833,5.111532295177776,2.201697264144511,-0.6359682880538585,-1.1829914439247449,0.4791781107113873,-1.9367375768629436,1.414149008820042,-0.41322851211729267
CD8 T cells,-2.8633399592809763,0.9564265305863988,-1.6849799602530704,2.138469408284656,-0.9992851031286957,-0.6879276590468826,1.149284404864124,0.07572297745290615,-0.40212706996042274,-0.23208157791516865
CD8 T cells,-3.0984970707205766,2.333351122364825,-0.8457762478835371,0.33676457245225166,0.5798276729863627,-0.8975423146497273,0.27913786173184224,0.7888021459311069,-1.519623831435246,-0.13292057124323606
B cells,1.028316417044468,-1.6800669539720032,6.055288888808493,3.2261543808855535,-0.4728785518111536,1.8071118460645499,2.1632013198744584,-0.5261253358999464,2.8988923650909233,0.16085350194442222
CD4 T cells,-3.818327664743851,-0.7845003909054573,0.3166497894667576,-1.5504988311457437,0.4783911875673651,0.07484336068198696,-0.8287773675191641,-2.2448141456906145,-0.07824097553803389,0.05568845695711586
CD14+ Monocytes,7.755754895527177,1.1748734602244995,1.3137555806742562,-0.6061859032919321,-0.08654783162849061,2.2967502967294573,0.4321562859743258,-0.3778061050868649,-1.0232443249434768,0.16190489441385944
NK cells,-2.345389269086159,5.433628561185017,-2.4002712847928263,4.055874000235304,-0.9048548259769169,-1.0700414874949657,-2.3873282023379185,-0.4131264848380101,0.8001699592303494,0.09899171479871156
CD8 T cells,-2.827877377386776,1.836362186071888,-3.0578642058496723,3.439658875750116,-1.4848227363548354,1.315594746119405,-0.07175150961287137,0.28894042690940036,-0.26194623856241267,-0.1952865888530539
CD4 T cells,-3.758385266363176,-0.7759765302872385,-0.37369450869905496,-1.2138988985779544,0.8609219947490415,0.3786896313147145,-0.04553702875284985,0.035305082833057826,-0.3693251175311849,1.1829919405415763
CD4 T cells,-2.262499039040726,-2.0533444745934877,-1.4728999003061236,-0.9358308541262238,-0.17526073156685548,-0.005031723629852076,1.1107504398936008,-0.7412048207457568,1.4731235703304488,-1.2177033644044089
CD4 T cells,-3.5989947139687835,-2.948952544658959,-1.2411197336662236,-0.1804326051928976,0.08672927975209432,-0.6940761167223538,0.050656070821824946,-2.2909274356961506,0.18708757816703486,0.4392552372372713
CD14+ Monocytes,11.957825620839959,0.6273731753433927,0.2970032557345957,-0.10657925236398515,-0.8587923835424665,-0.35154037088438583,0.749900723266862,-2.2521473784250143,0.15337892448359744,0.7173613280388453
CD4 T cells,-3.9324477692723,-0.88897097570881,-0.6423483200783269,-2.073941460305588,0.46681658051789265,1.5386777629919897,-0.3665727823602709,-0.274253505631802,0.6051479084366308,0.28469601685450907
CD4 T cells,-4.3446738479185365,-1.8773132003213906,-0.7429212485047693,-1.7528603818305957,0.22832922095547123,-0.7644520420285652,-0.9440909567093081,0.36848032752210924,-0.8053216825015946,1.3204834544981974
NK cells,-3.0786219553281216,4.205418671111841,-1.749471463938676,4.9637397830417,-0.4730832872424484,-1.5715678688125136,-1.9120144573666462,-1.4217070953516386,-0.08255709458149783,-0.9152620168096769
CD8 T cells,-3.1921025606035043,3.1284801819768897,-0.5728560345632714,3.6072953730263393,-0.3422482572782489,1.2027713513438567,0.8741328869156473,-1.4016108452034448,-2.119557977828723,-1.1023784031364505
CD14+ Monocytes,10.401446695469962,2.8421399271735743,-0.30090204672758897,1.3290895034818182,-4.12563315022332,1.0745117679998315,-0.5691360919902542,-0.5548683164769472,0.7544689495581708,0.4147792023996712
B cells,-0.8346792724153139,-3.076394857529269,5.455700892606228,1.4402381202094454,-0.700007932142413,0.4178981242369701,-0.9804460235659137,0.10259032303794091,-0.5929996161647059,-0.17027173424584177
Dendritic cells,8.988138059200333,-3.153376402957518,1.0448346584723323,0.9553509050038533,-3.4134520742844283,-1.3495893209573326,1.2673828353732495,-0.35800223931746966,0.4377522530711015,0.46534819325924365
B cells,-1.339171363495476,-2.713597844394964,6.265124445788258,2.0397393973498494,-1.0850299432247712,-0.6682140424649544,-0.6498493247008528,0.9123826966730801,0.8337837078602717,-1.1796275576927113
CD14+ Monocytes,7.577394059103057,1.3054357628520794,-1.3214183090498879,-3.2395903365118492,-3.1220695031113737,-2.2463899343964724,-0.4142981793356567,-0.8821376681406483,0.6653211075257048,-0.2691497559262768
CD8 T cells,-3.5274434638560828,0.3253912094166703,-1.118697032912335,0.48775112412832594,0.07876101963533362,0.8317378342302162,1.2547950540703123,1.7379636803765997,-0.606521906887952,-1.2763283521670241
B cells,-0.5423607541601138,-3.2753481738495798,5.465680942656471,2.1871138208943437,-1.295699342061695,0.17126885023814417,-0.28881955249717234,-0.5771599010002458,0.8851677951335545,-0.2268382187685838
CD4 T cells,-2.931211940402859,-1.6111843805252961,-1.152670040161164,-0.9330560459678785,0.6870246894193108,0.7561786542643719,0.10310119114607562,1.0847961346180988,0.8030028011314794,0.04151286810192167
CD8 T cells,-4.139088120175582,2.567158626566841,0.17774924112111923,-0.07375790610818742,0.1610944536620978,-1.0666389926730524,2.0330721230787505,0.24646174850625152,-0.2328396231868832,-0.43087221385390584
CD8 T cells,-2.931726589572037,3.321610814157994,1.1470897136104725,1.9186853701156048,0.3105932835955373,-0.08571838836241019,2.4699409368018106,-0.034622738126027924,-0.6786380213509482,0.48383948013754036
CD4 T cells,-3.863112724873241,-0.4909457485640668,-0.19559007231402234,-1.3542440832179576,0.21506268080677293,0.9492396642564235,-0.7880254325616693,-1.210275018637062,-0.18276961744289297,0.5459958303327687
CD4 T cells,-3.7491867386201516,-1.3565956649080282,0.05961266238425229,-1.5494651776620811,0.7553854532572594,2.57038298446994,-1.6441068289639453,-1.5534146182186028,-0.28955555810534706,-0.1443615708123866
CD4 T cells,-2.03169213027323,-3.216273807746878,-1.9622514656345451,-0.7897395795245091,-0.43830325212500487,2.90160241113324,0.2154339452212442,0.4489867030631511,0.828057994242735,-0.7084255359268669
CD4 T cells,-3.0060577561666193,-1.9961382026915377,-1.0095557345065298,-1.6746720376528565,0.42031572843782794,2.2098146692596705,0.25117262341470153,-0.2883289716036483,0.5648251405022588,-0.9088390043400832
CD14+ Monocytes,10.20595237242516,2.6376930842095803,-2.666593939685473,-2.6908863585022216,-2.1930355397113193,0.17028931967885758,0.021216373110875462,-2.05607658077742,2.030984440896538,-2.1399357868291933
CD4 T cells,-1.9128860304666537,-2.0278405327402336,-2.113316944997769,-0.38315092119838745,0.04702591132328721,-0.235375675522342,0.6876311743881233,1.0884298747341485,0.8397271388060955,0.49941992247331446
Dendritic cells,10.908895126180923,-2.9616540163009284,1.9904672682546745,1.830594838199086,-3.253483130756075,0.4252731447220242,0.27172858695468116,0.5039429280468447,-1.4836945778775095,1.4289352776667246
CD4 T cells,-4.0646721742262235,-1.8097111986480097,0.19112622934840928,-1.4220487685867207,-0.07397174863768673,-1.2919685129749268,-0.6815743224495571,-1.202727040721079,-0.5360361827490882,0.429995776048587
CD4 T cells,-2.7410244241629234,-2.903789863819171,-1.9844967032495382,-0.6262112740811181,-0.46143871880468823,1.2978496619819766,1.0472339704019384,-1.8934696883426114,1.400196269915272,-0.8534581751923179
B cells,-1.948877715954155,-0.9193723349185762,5.827215016826417,1.2751563848254406,-0.24020162815478643,-0.9430799826118945,-0.44799081854739053,0.4676899204962871,0.519280733259975,-0.8645823420175933
B cells,-1.7168804654059253,-0.2783463824568388,6.4176351194873575,2.070733673021657,-0.58999339273293,0.8376620897254161,-0.5954060261802575,0.11698108809021032,0.7451053847607955,-0.02096106411902479
FCGR3A+ Monocytes,10.486619824234847,-2.1838415624542087,-2.4321006117147945,2.1559338290386054,5.105184509994439,-1.3881955892221443,0.13971811779486043,0.9842381913481885,1.153072167881561,-1.2319064378741107
B cells,-1.964850677068503,-1.97570817099258,5.196579000673323,1.2921763773171535,-0.5229015702976393,0.0017727070960518493,-0.7139207999733114,0.28223925498095026,-0.22714959762905515,0.12907509299056355
CD4 T cells,-4.021434419022308,0.004974602947099462,0.632411778712844,-1.1800697529909943,0.6541481889153687,-1.403921724786836,0.36335182779472114,-2.4362351816004284,0.2541842702000252,-0.037467452150493685
FCGR3A+ Monocytes,11.124961677222526,-1.982248814622676,-1.6139991665875912,1.1257513757225224,3.9855975269919273,0.6914285861372418,-0.06482201978458826,-0.16234242678855426,0.1599111316314742,-0.8912024731656255
CD14+ Monocytes,3.636394573702561,6.455543063370848,0.6564628287845713,-3.132632362357015,0.09716915044011788,-1.0077348721207922,0.13552436973463108,0.37516974859301516,1.12190982575233,0.09381122254193892
NK cells,-1.790213354088006,1.9952809259953401,-3.8674303837317745,4.337559077521953,-1.7851181978877189,-0.7208067949802072,-2.227122199879673,1.0671584949713744,1.5306693969376615,0.8720808689768856
NK cells,-1.3753294275402101,2.419481917701686,-3.4121961417456426,4.335369058919656,-1.2067893090922268,0.9400483468512271,-3.2749800182180535,-0.6787846408560847,1.4453937597547848,0.5300873414688652
CD4 T cells,-3.365982830723174,-1.291132473929471,-1.2123348401491751,-1.5024151816792017,-0.08967035043113561,-0.47235030431989966,0.26847506302614405,0.4318551571721723,0.44455649273357983,0.18137106274306777
CD14+ Monocytes,13.032357749828105,-1.1053441471377823,-0.39814516260945065,0.5088133724784549,-2.486843428674799,0.16576019959135704,0.030729755434059466,-0.3046856541194993,0.024038333944320967,0.7358473324201312
CD4 T cells,-5.213081135076467,3.2723628592434815,1.087514593674353,-0.8881028196959501,1.3732322267146209,-1.4351465188713843,1.0038060060784182,-0.769202614444454,0.2580299500215888,0.34661642678443966
B cells,-2.3087713346481804,-0.9337737532968661,5.85925526873956,1.2374947600859836,-0.006889373542273121,-1.4663395953692842,-0.31881726218545,0.8007524654214546,0.33722497683317665,-0.3448885295595676
CD4 T cells,-2.054660309966802,-1.5717805497704156,-1.1407446752207475,-0.7215094977269204,0.6398099043291741,1.658696862545527,-0.16681793239206877,0.945259535646704,0.0358835265460247,0.5110242305739686
B cells,-2.1126502179257525,-0.8503184082547067,6.2134636501900795,1.111360613740986,-0.3096730663778537,-1.019078942964551,-0.7181593213237595,1.5643623496670234,0.42828162896818167,-0.5547678198242663
CD8 T cells,-3.172403471656963,1.3600614194949163,-1.9958763737846927,2.125461259908324,-0.8374525124841645,-1.1220725290182325,0.8638256487860642,-0.981733332264983,-0.8863625925478947,-0.25593194945267056
NK cells,-2.317339191181631,4.1947361740796,-3.014342236890391,4.730639966147413,-1.0222797541793636,-1.7443489070976417,-1.1840881071215206,-0.02835073118028941,0.39296342096567216,0.3331963881820198
CD8 T cells,-2.5500643322513903,1.358541390612871,-1.3226617903883264,2.852253329044733,-0.6537780735029827,-1.0101713010350388,2.6118108026259623,0.029015762894539377,-1.7312513165771568,-0.0923287862250005
CD8 T cells,-3.4625513606194227,0.8980382622045566,0.11825073788722983,1.6564803171828195,-0.4265680012920697,-0.014441292824785734,2.1912461888874843,-0.6852913023248447,-2.2847953565960886,-0.5267891719737706
NK cells,-1.7538353154311324,4.442456064002065,-2.770275845305173,5.470858508010208,-0.3959990535526235,-0.3258710814559906,-1.9359369910941677,0.38621541348512,0.25715520474467546,-0.3612583713321144
CD4 T cells,-4.269006167966883,1.9382303593159604,0.31428140213797967,-1.5546257655096725,0.944617988241574,0.5571972754153421,0.1362931326252261,-0.38549689641474844,-1.0280245991391368,-0.566040678765476
CD8 T cells,-2.36245207774054,0.9860697607796943,-2.2733436483006164,1.3727387421532007,-0.3745257278399289,0.7282286908645221,1.6006277701962761,1.6107180812527238,0.05445233506463059,-0.24459352548993912
CD14+ Monocytes,7.938615625116394,0.8201378989772229,0.03140429166891887,-2.2324253629450905,-0.4831577372235637,-2.3405059192754094,-0.2654213130513808,0.5055350393119904,-0.08413903850442053,-0.09767800099845603
CD8 T cells,-1.030884744402936,-2.6485196598413285,-2.5931781428451033,2.8080608581072304,-1.0072452494366833,2.819325059011461,1.5885616699129996,1.9161030542368023,-1.6873819119075029,-1.8369749241435869
CD8 T cells,-2.204720817761994,0.3530487366533408,-2.1275206963182582,2.3561682095408423,-0.939945727969353,0.7820354494845192,1.6620487425959691,-0.2684204839628934,-1.6502221670863058,-1.0581326891031906
CD4 T cells,-3.2122465769959425,0.03881139523119498,-2.074180729739999,0.8346887196897703,-0.4838171757938788,-0.3331205043944463,0.3649655416854165,1.4268808604907082,-1.8969882737373893,0.015056879559540381
CD4 T cells,-3.9247264664810304,-0.03829772697636955,-0.011708353433539119,-1.0821299378797498,0.6299033254235096,-0.3145972961854543,0.31431036920243033,-0.15702391532474683,0.3145758441833103,0.15055750490336087
CD14+ Monocytes,3.1846268243515574,4.607966296381216,0.9022754295105196,-1.5897552619443822,1.6030557309008044,-0.21220823466540628,0.5931149516208619,1.0942703477289777,0.015617977829870977,0.7137682708908624
FCGR3A+ Monocytes,10.144297756000134,-3.7321505470616523,-1.9728903989009021,3.2714465235341113,4.84902924797396,0.3855103946476738,0.6520084962670473,0.3390180907662619,1.0854375760331139,-0.25386557038181096
CD4 T cells,-3.6729934723303335,-1.9419247403414575,-0.6924876514920715,-1.636975371322546,-0.08072392657968701,2.1444611794290824,-1.601716226147402,-0.8213937808482149,-0.43748966862274785,1.287289696399753
CD8 T cells,-3.0153086233389237,0.25916979957483527,-2.003564892327788,0.5397903339723467,-0.32185523526718735,-1.081273151485491,2.2777184359739486,-0.431585829100228,0.26341538811308046,-1.4498383217658395
NK cells,-1.4316622573797124,5.397343148781806,-3.1624522834673527,4.748972478326186,-0.8488592324363449,-0.1426685796108634,-1.6191270040333334,-0.9225160077154699,1.576419226258473,0.810237255461366
CD4 T cells,-3.7680531138141156,2.8987173041008765,0.9314288280055949,-0.9010915803497578,1.0894530837984184,-0.3098061706951151,0.30567885927064986,0.6007888101512739,-1.2384283082435161,0.6122287436763814
CD8 T cells,-2.3361274418686424,1.0675202437482822,-1.5601620278642605,2.284029957435973,-0.37412193816971034,1.518460823061974,1.5499929431807502,0.34246400809230754,-2.161956648018946,-0.9752998635104263
CD8 T cells,-3.2002894971703,-1.0195658979862177,-1.7239330274277491,0.19977050219775283,-0.1827122374297365,1.070554749829238,1.6225615316480306,1.072269598785212,-0.9843821960751868,0.013317780402472326
CD8 T cells,-3.660875466363184,-0.4417887151544786,-2.2974593245666775,0.44781447936581187,-0.7140608918519584,-0.2975161167747087,1.223141090149585,1.7881126371279494,-1.1662326420833553,-0.5929413721229937
CD4 T cells,-4.647249912521926,1.965465342263869,1.0937437412679345,-1.5964297695507603,0.9149541990050992,-1.9134956822265643,0.015619477185021952,-0.9527238732461751,-0.17861934105388153,0.07393792638664458
CD14+ Monocytes,8.796552647067088,4.19678539457963,-0.48829797748499315,-2.7880626705817364,-1.8169568861355434,0.7918663374800736,0.9587427168837778,-0.8429895256937401,0.9011256320320714,-0.609378273012316
CD14+ Monocytes,8.294156513998363,1.0453847795266107,-0.7471589826112871,-2.7991414761945475,-1.836133083555813,-0.3106742351772567,-1.1436291477653067,0.4435666419403858,-0.2962336595749882,-0.428008143187707
